ROI,Subject,Effect, LocalizerSize,EffectSize
12,337_FED_20151215a_3T1_PL2017,N, 64,-0.088840
12,338_FED_20170113b_3T2_PL2017,S, 64,-0.389663
12,338_FED_20170113b_3T2_PL2017,N, 64,-0.379486
12,338_FED_20170614b_3T2_PL2017,S, 64,0.036905
12,338_FED_20170614b_3T2_PL2017,N, 64,-0.137568
12,338_FED_20160112a_3T2_PL2017,S, 64,0.079824
12,338_FED_20160112a_3T2_PL2017,N, 64,-0.066156
12,338_FED_20151215c_3T2_PL2017,S, 64,0.103337
12,338_FED_20151215c_3T2_PL2017,N, 64,-0.085583
12,339_FED_20151217a_3T2_PL2017,S, 64,0.495562
12,339_FED_20151217a_3T2_PL2017,N, 64,0.271304
12,340_FED_20151217b_3T2_PL2017,S, 64,-0.278494
12,340_FED_20151217b_3T2_PL2017,N, 64,-0.308435
12,341_FED_20151217c_3T2_PL2017,S, 64,0.786008
12,341_FED_20151217c_3T2_PL2017,N, 64,0.539181
12,342_FED_20160105c_3T2_PL2017,S, 64,-0.254576
12,342_FED_20160105c_3T2_PL2017,N, 64,-0.094093
12,343_FED_20160107a_3T2_PL2017,S, 64,0.256463
12,343_FED_20160107a_3T2_PL2017,N, 64,-0.047177
12,344_FED_20160107e_3T2_PL2017,S, 64,-0.494192
12,344_FED_20160107e_3T2_PL2017,N, 64,-0.593996
12,345_FED_20160112b_3T2_PL2017,S, 64,-0.011039
12,345_FED_20160112b_3T2_PL2017,N, 64,0.222525
12,346_FED_20160112e_3T2_PL2017,S, 64,-0.984054
12,346_FED_20160112e_3T2_PL2017,N, 64,-1.763882
12,347_FED_20160114e_3T2_PL2017,S, 64,-0.492172
12,347_FED_20160114e_3T2_PL2017,N, 64,-0.571122
12,348_FED_20160119c_3T2_PL2017,S, 64,0.102375
12,348_FED_20160119c_3T2_PL2017,N, 64,0.410762
12,349_FED_20160119d_3T2_PL2017,S, 64,-0.758965
12,349_FED_20160119d_3T2_PL2017,N, 64,-0.648924
12,350_FED_20160121c_3T2_PL2017,S, 64,-0.093479
12,350_FED_20160121c_3T2_PL2017,N, 64,-0.090224
12,351_FED_20160126a_3T2_PL2017,S, 64,0.815616
12,351_FED_20160126a_3T2_PL2017,N, 64,0.991721
12,352_FED_20160126e_3T2_PL2017,S, 64,0.667290
12,352_FED_20160126e_3T2_PL2017,N, 64,0.279746
12,353_FED_20160127a_3T1_PL2017,S, 64,1.181059
12,353_FED_20160127a_3T1_PL2017,N, 64,1.174203
12,354_FED_20160128d_3T2_PL2017,S, 64,-0.375053
12,354_FED_20160128d_3T2_PL2017,N, 64,-0.313808
12,355_FED_20160128e_3T2_PL2017,S, 64,-1.222036
12,355_FED_20160128e_3T2_PL2017,N, 64,-1.440254
12,356_FED_20160202c_3T2_PL2017,S, 64,0.670495
12,356_FED_20160202c_3T2_PL2017,N, 64,0.016372
12,357_FED_20160205m_3T2_PL2017,S, 64,0.321394
12,357_FED_20160205m_3T2_PL2017,N, 64,0.261721
12,358_FED_20160208m_3T2_PL2017,S, 64,-0.651308
12,358_FED_20160208m_3T2_PL2017,N, 64,-0.929513
12,359_FED_20160209m_3T2_PL2017,S, 64,-0.455629
12,359_FED_20160209m_3T2_PL2017,N, 64,-0.438395
12,360_FED_20160211a_3T2_PL2017,S, 64,-0.576128
12,360_FED_20160211a_3T2_PL2017,N, 64,-0.389007
12,361_FED_20160211b_3T2_PL2017,S, 64,0.733657
12,361_FED_20160211b_3T2_PL2017,N, 64,0.391355
12,362_FED_20160212m_3T1_PL2017,S, 64,2.204331
12,362_FED_20160212m_3T1_PL2017,N, 64,1.281550
12,363_FED_20160222b_3T2_PL2017,S, 64,0.197843
12,363_FED_20160222b_3T2_PL2017,N, 64,0.540865
12,364_FED_20160229a_3T1_PL2017,S, 64,-0.455061
12,364_FED_20160229a_3T1_PL2017,N, 64,-0.385418
12,365_FED_20170120a_3T2_PL2017,S, 64,-0.105493
12,365_FED_20170120a_3T2_PL2017,N, 64,-0.014021
12,365_FED_20160229c_3T1_PL2017,S, 64,0.064615
12,365_FED_20160229c_3T1_PL2017,N, 64,0.294733
12,366_FED_20170922b_3T2_PL2017,S, 64,0.177934
12,366_FED_20170922b_3T2_PL2017,N, 64,0.329005
12,366_FED_20160229d_3T1_PL2017,S, 64,-0.042658
12,366_FED_20160229d_3T1_PL2017,N, 64,-0.217144
12,366_FED_20161103a_3T1_PL2017,S, 64,-0.170484
12,366_FED_20161103a_3T1_PL2017,N, 64,-0.712892
12,367_FED_20160309b_3T1_PL2017,S, 64,-0.060920
12,367_FED_20160309b_3T1_PL2017,N, 64,-0.018200
12,368_FED_20160310b_3T1_PL2017,S, 64,0.092022
12,368_FED_20160310b_3T1_PL2017,N, 64,0.242397
12,369_FED_20160317b_3T1_PL2017,S, 64,-0.395725
12,369_FED_20160317b_3T1_PL2017,N, 64,-1.276686
12,370_FED_20160317c_3T1_PL2017,S, 64,0.645563
12,370_FED_20160317c_3T1_PL2017,N, 64,0.323486
12,371_FED_20160318a_3T1_PL2017,S, 64,0.687196
12,371_FED_20160318a_3T1_PL2017,N, 64,0.707830
12,372_FED_20160318b_3T1_PL2017,S, 64,-0.154982
12,372_FED_20160318b_3T1_PL2017,N, 64,0.006659
12,373_FED_20160318c_3T1_PL2017,S, 64,0.173549
12,373_FED_20160318c_3T1_PL2017,N, 64,-0.205219
12,375_FED_20160331d_3T1_PL2017,S, 64,-0.921846
12,375_FED_20160331d_3T1_PL2017,N, 64,-1.561736
12,376_FED_20160401b_3T2_PL2017,S, 64,0.481468
12,376_FED_20160401b_3T2_PL2017,N, 64,0.128522
12,378_FED_20160405a_3T1_PL2017,S, 64,0.119397
12,378_FED_20160405a_3T1_PL2017,N, 64,-0.101798
12,379_FED_20160407a_3T1_PL2017,S, 64,0.567969
12,379_FED_20160407a_3T1_PL2017,N, 64,0.452264
12,380_FED_20160407b_3T1_PL2017,S, 64,0.050580
12,380_FED_20160407b_3T1_PL2017,N, 64,-0.121651
12,381_FED_20160407c_3T1_PL2017,S, 64,0.081306
12,381_FED_20160407c_3T1_PL2017,N, 64,-0.169023
12,382_FED_20160407a_3T2_PL2017,S, 64,0.541562
12,382_FED_20160407a_3T2_PL2017,N, 64,0.284211
12,383_POLY04_20160420_3T1_PL2017,S, 64,-0.248875
12,383_POLY04_20160420_3T1_PL2017,N, 64,0.126110
12,383_FED_20160505a_3T1_PL2017,S, 64,0.317705
12,383_FED_20160505a_3T1_PL2017,N, 64,0.137372
12,384_FED_20160421a_3T2_PL2017,S, 64,-0.802506
12,384_FED_20160421a_3T2_PL2017,N, 64,-0.696070
12,385_POLY03_20160421_3T2_PL2017,S, 64,0.054795
12,385_POLY03_20160421_3T2_PL2017,N, 64,0.259073
12,386_FED_20160425d_3T1_PL2017,S, 64,0.486999
12,386_FED_20160425d_3T1_PL2017,N, 64,1.015365
12,387_FED_20160425a_3T1_PL2017,S, 64,-0.065893
12,387_FED_20160425a_3T1_PL2017,N, 64,0.111521
12,388_FED_20160426b_3T1_PL2017,S, 64,1.809273
12,388_FED_20160426b_3T1_PL2017,N, 64,0.421199
12,389_POLY02_20160425_3T1_PL2017,S, 64,-0.336640
12,389_POLY02_20160425_3T1_PL2017,N, 64,-0.836251
12,390_FED_20160428a_3T1_PL2017,S, 64,0.449596
12,390_FED_20160428a_3T1_PL2017,N, 64,-0.314070
12,391_FED_20160429a_3T2_PL2017,S, 64,-0.556220
12,391_FED_20160429a_3T2_PL2017,N, 64,-0.174687
12,392_FED_20160504a_3T1_PL2017,S, 64,0.109519
12,392_FED_20160504a_3T1_PL2017,N, 64,-0.007802
12,393_FED_20160504b_3T2_PL2017,S, 64,-0.316762
12,393_FED_20160504b_3T2_PL2017,N, 64,-0.210819
12,394_POLY08_20160505_3T1_PL2017,S, 64,0.018255
12,394_POLY08_20160505_3T1_PL2017,N, 64,-0.229301
12,395_FED_20160506a_3T2_PL2017,S, 64,-0.181133
12,395_FED_20160506a_3T2_PL2017,N, 64,-0.100913
12,396_POLY09_20160512_3T1_PL2017,S, 64,-0.065886
12,396_POLY09_20160512_3T1_PL2017,N, 64,0.297701
12,397_FED_20160516a_3T1_PL2017,S, 64,1.502448
12,397_FED_20160516a_3T1_PL2017,N, 64,1.180958
12,398_FED_20160516b_3T1_PL2017,S, 64,0.460661
12,398_FED_20160516b_3T1_PL2017,N, 64,0.552322
12,399_FED_20160519d_3T1_PL2017,S, 64,-0.478697
12,399_FED_20160519d_3T1_PL2017,N, 64,-0.758264
12,400_FED_20160520a_3T1_PL2017,S, 64,-0.354827
12,400_FED_20160520a_3T1_PL2017,N, 64,-0.238277
12,401_FED_20160520d_3T1_PL2017,S, 64,0.076022
12,401_FED_20160520d_3T1_PL2017,N, 64,-0.236709
12,402_FED_20160526c_3T1_PL2017,S, 64,-0.316798
12,402_FED_20160526c_3T1_PL2017,N, 64,-0.360583
12,403_FED_20160526b_3T1_PL2017,S, 64,-0.110123
12,403_FED_20160526b_3T1_PL2017,N, 64,-0.054064
12,404_FED_20160527a_3T2_PL2017,S, 64,-0.226404
12,404_FED_20160527a_3T2_PL2017,N, 64,-0.175405
12,405_FED_20160531a_3T1_PL2017,S, 64,0.089057
12,405_FED_20160531a_3T1_PL2017,N, 64,-0.021604
12,406_FED_20160601a_3T1_PL2017,S, 64,-0.299154
12,406_FED_20160601a_3T1_PL2017,N, 64,-0.136162
12,407_FED_20160616a_3T2_PL2017,S, 64,-0.287105
12,407_FED_20160616a_3T2_PL2017,N, 64,-0.374646
12,408_FED_20160617a_3T2_PL2017,S, 64,-0.115836
12,408_FED_20160617a_3T2_PL2017,N, 64,0.023557
12,409_FED_20160622a_3T1_PL2017,S, 64,0.569874
12,409_FED_20160622a_3T1_PL2017,N, 64,0.576769
12,409_FED_20160728a_3T2_PL2017,S, 64,0.967900
12,409_FED_20160728a_3T2_PL2017,N, 64,0.806342
12,410_FED_20160623b_3T2_PL2017,S, 64,-0.741152
12,410_FED_20160623b_3T2_PL2017,N, 64,-0.195738
12,411_FED_20160624a_3T2_PL2017,S, 64,0.048920
12,411_FED_20160624a_3T2_PL2017,N, 64,0.391289
12,412_FED_20160707a_3T1_PL2017,S, 64,-0.853772
12,412_FED_20160707a_3T1_PL2017,N, 64,-1.477865
12,413_FED_20160707c_3T1_PL2017,S, 64,0.124918
12,413_FED_20160707c_3T1_PL2017,N, 64,0.344512
12,414_FED_20160711b_3T1_PL2017,S, 64,0.029754
12,414_FED_20160711b_3T1_PL2017,N, 64,0.023781
12,415_FED_20160714a_3T2_PL2017,S, 64,-0.291710
12,415_FED_20160714a_3T2_PL2017,N, 64,-0.222191
12,416_FED_20160802a_3T1_PL2017,S, 64,-1.070484
12,416_FED_20160802a_3T1_PL2017,N, 64,-1.169407
12,417_FED_20160803b_3T1_PL2017,S, 64,0.095729
12,417_FED_20160803b_3T1_PL2017,N, 64,-0.424951
12,417_FED_20161217c_3T2_PL2017,S, 64,-0.471980
12,417_FED_20161217c_3T2_PL2017,N, 64,-0.563126
12,418_FED_20160803a_3T2_PL2017,S, 64,-0.036736
12,418_FED_20160803a_3T2_PL2017,N, 64,-0.646125
12,419_FED_20160805a_3T1_PL2017,S, 64,-0.737836
12,419_FED_20160805a_3T1_PL2017,N, 64,-0.815258
12,420_FED_20160805b_3T1_PL2017,S, 64,-0.105986
12,420_FED_20160805b_3T1_PL2017,N, 64,0.137546
12,421_FED_20160804b_3T1_PL2017,S, 64,-0.154037
12,421_FED_20160804b_3T1_PL2017,N, 64,0.060707
12,422_FED_20160816a_3T1_PL2017,S, 64,0.887677
12,422_FED_20160816a_3T1_PL2017,N, 64,0.622861
12,423_FED_20160817c_3T1_PL2017,S, 64,0.002119
12,423_FED_20160817c_3T1_PL2017,N, 64,-1.282360
12,424_FED_20160930a_3T1_PL2017,S, 64,0.231393
12,424_FED_20160930a_3T1_PL2017,N, 64,0.175541
12,424_FED_20161102b_3T1_PL2017,S, 64,0.177383
12,424_FED_20161102b_3T1_PL2017,N, 64,0.572540
12,424_FED_20160817a_3T1_PL2017,S, 64,0.512256
12,424_FED_20160817a_3T1_PL2017,N, 64,0.542428
12,425_FED_20160818b_3T1_PL2017,S, 64,-0.439030
12,425_FED_20160818b_3T1_PL2017,N, 64,-0.452919
12,426_FED_20160823a_3T1_PL2017,S, 64,0.198231
12,426_FED_20160823a_3T1_PL2017,N, 64,-0.127502
12,426_FED_20160908d_3T1_PL2017,S, 64,0.226974
12,426_FED_20160908d_3T1_PL2017,N, 64,-0.081219
12,427_FED_20160823c_3T1_PL2017,S, 64,0.841075
12,427_FED_20160823c_3T1_PL2017,N, 64,-0.267246
12,428_FED_20160906a_3T2_PL2017,S, 64,-0.622788
12,428_FED_20160906a_3T2_PL2017,N, 64,-0.410017
12,429_FED_20160906b_3T2_PL2017,S, 64,0.103717
12,429_FED_20160906b_3T2_PL2017,N, 64,-0.523894
12,430_FED_20160906d_3T2_PL2017,S, 64,-0.152675
12,430_FED_20160906d_3T2_PL2017,N, 64,0.580565
12,430_FED_20170110b_3T2_PL2017,S, 64,0.470498
12,430_FED_20170110b_3T2_PL2017,N, 64,-0.216712
12,430_FED_20170426d_3T2_PL2017,S, 64,-0.175498
12,430_FED_20170426d_3T2_PL2017,N, 64,-0.102572
12,430_FED_20170614c_3T2_PL2017,S, 64,0.336155
12,430_FED_20170614c_3T2_PL2017,N, 64,-0.188129
12,430_FED_20170823a_3T2_PL2017,S, 64,-0.163024
12,430_FED_20170823a_3T2_PL2017,N, 64,-1.239588
12,431_FED_20160907d_3T2_PL2017,S, 64,0.416431
12,431_FED_20160907d_3T2_PL2017,N, 64,-0.117384
12,432_FED_20160907a_3T2_PL2017,S, 64,0.230317
12,432_FED_20160907a_3T2_PL2017,N, 64,-0.109248
12,433_FED_20160908c_3T1_PL2017,S, 64,-0.371584
12,433_FED_20160908c_3T1_PL2017,N, 64,0.251499
12,434_FED_20160909c_3T2_PL2017,S, 64,0.063072
12,434_FED_20160909c_3T2_PL2017,N, 64,0.130967
12,435_FED_20160909b_3T2_PL2017,S, 64,-0.440591
12,435_FED_20160909b_3T2_PL2017,N, 64,-0.171882
12,436_FED_20160909d_3T2_PL2017,S, 64,-0.645015
12,436_FED_20160909d_3T2_PL2017,N, 64,-0.546110
12,437_FED_20160929_3T1_PL2017,S, 64,-0.541031
12,437_FED_20160929_3T1_PL2017,N, 64,-0.603889
12,438_FED_20160929a_3T1_PL2017,S, 64,-0.217842
12,438_FED_20160929a_3T1_PL2017,N, 64,-0.356431
12,439_POLY10_20160930_3T1_PL2017,S, 64,0.084604
12,439_POLY10_20160930_3T1_PL2017,N, 64,0.431920
12,440_FED_20160930_3T2_PL2017,S, 64,0.363211
12,440_FED_20160930_3T2_PL2017,N, 64,0.307365
12,441_FED_20161004a_3T1_PL2017,S, 64,-0.274542
12,441_FED_20161004a_3T1_PL2017,N, 64,-0.200362
12,442_FED_20161004b_3T1_PL2017,S, 64,0.286999
12,442_FED_20161004b_3T1_PL2017,N, 64,0.091884
12,443_FED_20170412_3T2_PL2017,S, 64,0.370660
12,443_FED_20170412_3T2_PL2017,N, 64,0.265374
12,443_FED_20161005_3T1_PL2017,S, 64,0.120083
12,443_FED_20161005_3T1_PL2017,N, 64,-0.653465
12,444_FED_20161006_3T1_PL2017,S, 64,-0.047379
12,444_FED_20161006_3T1_PL2017,N, 64,-0.072795
12,445_FED_20161007_3T2_PL2017,S, 64,-0.167163
12,445_FED_20161007_3T2_PL2017,N, 64,-0.204850
12,446_FED_20161007_3T2_PL2017,S, 64,0.479324
12,446_FED_20161007_3T2_PL2017,N, 64,0.522407
12,447_FED_20161012a_3T2_PL2017,S, 64,-0.397367
12,447_FED_20161012a_3T2_PL2017,N, 64,-0.560545
12,448_FED_20161012b_3T2_PL2017,S, 64,-0.372603
12,448_FED_20161012b_3T2_PL2017,N, 64,-0.175148
12,449_FED_20161012c_3T2_PL2017,S, 64,0.664484
12,449_FED_20161012c_3T2_PL2017,N, 64,0.290151
12,449_FED_20170201b_3T2_PL2017,S, 64,0.565766
12,449_FED_20170201b_3T2_PL2017,N, 64,-0.304212
12,450_FED_20161012_3T1_PL2017,S, 64,-0.658664
12,450_FED_20161012_3T1_PL2017,N, 64,-0.711529
12,451_FED_20161013_3T1_PL2017,S, 64,-0.391097
12,451_FED_20161013_3T1_PL2017,N, 64,-0.776879
12,452_POLY11_20161014_3T1_PL2017,S, 64,0.304223
12,452_POLY11_20161014_3T1_PL2017,N, 64,0.382913
12,453_FED_20161014_3T1_PL2017,S, 64,0.064425
12,453_FED_20161014_3T1_PL2017,N, 64,0.091193
12,454_FED_20161017_3T1_PL2017,S, 64,0.071585
12,454_FED_20161017_3T1_PL2017,N, 64,-0.056004
12,455_FED_20161018_3T1_PL2017,S, 64,-0.140731
12,455_FED_20161018_3T1_PL2017,N, 64,-0.264601
12,456_FED_20161019b_3T1_PL2017,S, 64,-0.719008
12,456_FED_20161019b_3T1_PL2017,N, 64,-0.587881
12,457_FED_20161020_3T2_PL2017,S, 64,0.182073
12,457_FED_20161020_3T2_PL2017,N, 64,-0.014671
12,458_FED_20161021_3T2_PL2017,S, 64,-0.074239
12,458_FED_20161021_3T2_PL2017,N, 64,-0.388353
12,459_FED_20161021_3T2_PL2017,S, 64,-0.597903
12,459_FED_20161021_3T2_PL2017,N, 64,-0.614076
12,460_FED_20161025_3T1_PL2017,S, 64,1.495840
12,460_FED_20161025_3T1_PL2017,N, 64,0.965004
12,461_FED_20161025a_3T1_PL2017,S, 64,-0.141035
12,461_FED_20161025a_3T1_PL2017,N, 64,-0.177981
12,462_FED_20161026_3T1_PL2017,S, 64,-0.277796
12,462_FED_20161026_3T1_PL2017,N, 64,-0.298084
12,463_FED_20161026_3T1_PL2017,S, 64,-0.031182
12,463_FED_20161026_3T1_PL2017,N, 64,-0.106638
12,464_FED_20161028_3T2_PL2017,S, 64,0.111251
12,464_FED_20161028_3T2_PL2017,N, 64,0.085025
12,465_FED_20161027_3T1_PL2017,S, 64,-0.736387
12,465_FED_20161027_3T1_PL2017,N, 64,-1.794005
12,466_FED_20161027_3T1_PL2017,S, 64,0.176088
12,466_FED_20161027_3T1_PL2017,N, 64,0.145835
12,467_FED_20161028_3T1_PL2017,S, 64,0.158289
12,467_FED_20161028_3T1_PL2017,N, 64,-0.378771
12,468_FED_20161031_3T1_PL2017,S, 64,0.339518
12,468_FED_20161031_3T1_PL2017,N, 64,0.027699
12,469_FED_20161031_3T1_PL2017,S, 64,-0.527023
12,469_FED_20161031_3T1_PL2017,N, 64,-0.419070
12,470_FED_20161101_3T1_PL2017,S, 64,-0.352892
12,470_FED_20161101_3T1_PL2017,N, 64,-0.297930
12,471_FED_20161101_3T1_PL2017,S, 64,-0.188498
12,471_FED_20161101_3T1_PL2017,N, 64,-0.431180
12,472_FED_20161101a_3T2_PL2017,S, 64,-0.531561
12,472_FED_20161101a_3T2_PL2017,N, 64,-0.462773
12,473_FED_20190731a_3T2_PL2017,S, 64,0.349310
12,473_FED_20190731a_3T2_PL2017,N, 64,0.429810
12,473_FED_20170918b_3T2_PL2017,S, 64,0.077434
12,473_FED_20170918b_3T2_PL2017,N, 64,-0.007308
12,473_FED_20161102a_3T1_PL2017,S, 64,0.288209
12,473_FED_20161102a_3T1_PL2017,N, 64,0.119736
12,474_FED_20161102_3T1_PL2017,S, 64,0.099498
12,474_FED_20161102_3T1_PL2017,N, 64,-0.086444
12,475_FED_20161103a_3T2_PL2017,S, 64,-0.292712
12,475_FED_20161103a_3T2_PL2017,N, 64,0.035369
12,477_FED_20161103_3T2_PL2017,S, 64,0.660626
12,477_FED_20161103_3T2_PL2017,N, 64,0.516683
12,478_FED_20161103_3T2_PL2017,S, 64,-0.286830
12,478_FED_20161103_3T2_PL2017,N, 64,-0.455811
12,479_FED_20161104a_3T2_PL2017,S, 64,-0.236212
12,479_FED_20161104a_3T2_PL2017,N, 64,-0.831717
12,480_FED_20161104_3T1_PL2017,S, 64,0.634343
12,480_FED_20161104_3T1_PL2017,N, 64,0.647456
12,481_FED_20161107_3T1_PL2017,S, 64,-0.490410
12,481_FED_20161107_3T1_PL2017,N, 64,-0.300989
12,482_FED_20161104_3T1_PL2017,S, 64,-0.744678
12,482_FED_20161104_3T1_PL2017,N, 64,-0.790434
12,484_FED_20161108_3T1_PL2017,S, 64,0.036301
12,484_FED_20161108_3T1_PL2017,N, 64,0.047039
12,488_FED_20161109_3T2_PL2017,S, 64,0.058322
12,488_FED_20161109_3T2_PL2017,N, 64,-0.301584
12,489_FED_20161114d_3T1_PL2017,S, 64,1.073710
12,489_FED_20161114d_3T1_PL2017,N, 64,0.871290
12,490_FED_20161115_3T1_PL2017,S, 64,-0.378818
12,490_FED_20161115_3T1_PL2017,N, 64,-0.206446
12,491_FED_20161115_3T1_PL2017,S, 64,-0.058589
12,491_FED_20161115_3T1_PL2017,N, 64,0.016172
12,492_FED_20161116_3T2_PL2017,S, 64,-0.169941
12,492_FED_20161116_3T2_PL2017,N, 64,0.080311
12,493_FED_20161117_3T1_PL2017,S, 64,-0.768479
12,493_FED_20161117_3T1_PL2017,N, 64,-0.433684
12,494_FED_20161114a_3T1_PL2017,S, 64,-0.663801
12,494_FED_20161114a_3T1_PL2017,N, 64,-0.547988
12,494_FED_20170106a_3T2_PL2017,S, 64,-0.215364
12,494_FED_20170106a_3T2_PL2017,N, 64,-0.320274
12,495_FED_20161114_3T2_PL2017,S, 64,-0.766249
12,495_FED_20161114_3T2_PL2017,N, 64,-0.736971
12,496_FED_20161118_3T1_PL2017,S, 64,-0.105915
12,496_FED_20161118_3T1_PL2017,N, 64,-0.154558
12,497_FED_20161118_3T1_PL2017,S, 64,-0.821897
12,497_FED_20161118_3T1_PL2017,N, 64,-0.556272
12,498_FED_20161121a_3T1_PL2017,S, 64,0.279020
12,498_FED_20161121a_3T1_PL2017,N, 64,-0.112074
12,499_FED_20161121b_3T1_PL2017,S, 64,0.393213
12,499_FED_20161121b_3T1_PL2017,N, 64,-0.132555
12,500_FED_20161121_3T1_PL2017,S, 64,-0.178652
12,500_FED_20161121_3T1_PL2017,N, 64,-0.297541
12,501_FED_20161122_3T1_PL2017,S, 64,0.115262
12,501_FED_20161122_3T1_PL2017,N, 64,-0.080177
12,502_FED_20161122_3T1_PL2017,S, 64,-0.118926
12,502_FED_20161122_3T1_PL2017,N, 64,-0.222470
12,503_FED_20161128_3T2_PL2017,S, 64,-0.214867
12,503_FED_20161128_3T2_PL2017,N, 64,-0.043827
12,504_FED_20161130_3T2_PL2017,S, 64,-0.121232
12,504_FED_20161130_3T2_PL2017,N, 64,-0.150666
12,505_FED_20161204_3T2_PL2017,S, 64,1.035823
12,505_FED_20161204_3T2_PL2017,N, 64,0.910104
12,506_FED_20161205_3T2_PL2017,S, 64,0.530874
12,506_FED_20161205_3T2_PL2017,N, 64,0.095506
12,507_FED_20161207_3T2_PL2017,S, 64,-0.768178
12,507_FED_20161207_3T2_PL2017,N, 64,-1.340770
12,508_FED_20161208_3T2_PL2017,S, 64,0.053971
12,508_FED_20161208_3T2_PL2017,N, 64,-0.259794
12,509_FED_20161208_3T2_PL2017,S, 64,-0.347184
12,509_FED_20161208_3T2_PL2017,N, 64,-0.710318
12,510_FED_20161212_3T2_PL2017,S, 64,-0.058480
12,510_FED_20161212_3T2_PL2017,N, 64,0.127463
12,511_POLY12_20161212_3T2_PL2017,S, 64,-0.083626
12,511_POLY12_20161212_3T2_PL2017,N, 64,0.127056
12,512_FED_20161213_3T2_PL2017,S, 64,-0.014476
12,512_FED_20161213_3T2_PL2017,N, 64,-0.187724
12,513_FED_20161215_3T2_PL2017,S, 64,0.644507
12,513_FED_20161215_3T2_PL2017,N, 64,0.135363
12,514_FED_20161215_3T2_PL2017,S, 64,-0.659645
12,514_FED_20161215_3T2_PL2017,N, 64,-0.562541
12,515_FED_20161216_3T2_PL2017,S, 64,-0.435717
12,515_FED_20161216_3T2_PL2017,N, 64,-0.715390
12,517_FED_20161219_3T2_PL2017,S, 64,0.091598
12,517_FED_20161219_3T2_PL2017,N, 64,-0.134859
12,518_FED_20161219_3T2_PL2017,S, 64,-0.166703
12,518_FED_20161219_3T2_PL2017,N, 64,-0.100589
12,519_FED_20161220_3T2_PL2017,S, 64,-0.055140
12,519_FED_20161220_3T2_PL2017,N, 64,-0.497267
12,520_FED_20161227a_3T2_PL2017,S, 64,0.138033
12,520_FED_20161227a_3T2_PL2017,N, 64,0.194912
12,521_FED_20161228a_3T2_PL2017,S, 64,0.704156
12,521_FED_20161228a_3T2_PL2017,N, 64,0.293391
12,522_FED_20161228e_3T2_PL2017,S, 64,-0.226437
12,522_FED_20161228e_3T2_PL2017,N, 64,-0.240105
12,523_FED_20161227b_3T2_PL2017,S, 64,-0.075440
12,523_FED_20161227b_3T2_PL2017,N, 64,0.014167
12,524_FED_20180802a_3T2_PL2017,S, 64,-0.480501
12,524_FED_20180802a_3T2_PL2017,N, 64,-0.634263
12,524_FED_20170105a_3T2_PL2017,S, 64,-0.357810
12,524_FED_20170105a_3T2_PL2017,N, 64,-0.288806
12,525_FED_20170109a_3T2_PL2017,S, 64,0.534726
12,525_FED_20170109a_3T2_PL2017,N, 64,0.050777
12,526_FED_20170111a_3T2_PL2017,S, 64,0.035456
12,526_FED_20170111a_3T2_PL2017,N, 64,-0.742422
12,527_FED_20170113a_3T2_PL2017,S, 64,0.614687
12,527_FED_20170113a_3T2_PL2017,N, 64,-0.000800
12,528_FED_20170116a_3T2_PL2017,S, 64,-0.119923
12,528_FED_20170116a_3T2_PL2017,N, 64,-0.187631
12,529_FED_20170116b_3T2_PL2017,S, 64,-0.958621
12,529_FED_20170116b_3T2_PL2017,N, 64,-0.814948
12,530_FED_20170114a_3T2_PL2017,S, 64,-0.491988
12,530_FED_20170114a_3T2_PL2017,N, 64,-0.226372
12,531_FED_20170117a_3T2_PL2017,S, 64,0.751088
12,531_FED_20170117a_3T2_PL2017,N, 64,0.699211
12,532_FED_20170118b_3T2_PL2017,S, 64,-0.339827
12,532_FED_20170118b_3T2_PL2017,N, 64,-0.161632
12,533_FED_20170119_3T2_PL2017,S, 64,-0.260853
12,533_FED_20170119_3T2_PL2017,N, 64,-0.607761
12,534_FED_20170119b_3T2_PL2017,S, 64,-0.370096
12,534_FED_20170119b_3T2_PL2017,N, 64,-0.395696
12,535_FED_20170123b_3T2_PL2017,S, 64,-0.143821
12,535_FED_20170123b_3T2_PL2017,N, 64,0.394358
12,536_FED_20170125a_3T2_PL2017,S, 64,1.119024
12,536_FED_20170125a_3T2_PL2017,N, 64,-0.094374
12,537_FED_20170126b_3T2_PL2017,S, 64,-0.083724
12,537_FED_20170126b_3T2_PL2017,N, 64,0.032687
12,538_FED_20170127_3T2_PL2017,S, 64,0.708156
12,538_FED_20170127_3T2_PL2017,N, 64,0.560498
12,539_FED_20170127a_3T2_PL2017,S, 64,0.408301
12,539_FED_20170127a_3T2_PL2017,N, 64,0.187007
12,540_FED_20170201a_3T2_PL2017,S, 64,0.146776
12,540_FED_20170201a_3T2_PL2017,N, 64,-0.123957
12,541_FED_20170203b_3T2_PL2017,S, 64,0.384072
12,541_FED_20170203b_3T2_PL2017,N, 64,0.183769
12,541_FED_20170615a_3T2_PL2017,S, 64,0.180520
12,541_FED_20170615a_3T2_PL2017,N, 64,0.302487
12,542_FED_20170207_3T2_PL2017,S, 64,-0.212845
12,542_FED_20170207_3T2_PL2017,N, 64,-0.256819
12,543_FED_20170206_3T2_PL2017,S, 64,-0.147738
12,543_FED_20170206_3T2_PL2017,N, 64,-0.314447
12,544_FED_20170210_3T2_PL2017,S, 64,-0.218581
12,544_FED_20170210_3T2_PL2017,N, 64,-0.198011
12,545_FED_20170217c_3T2_PL2017,S, 64,-0.531419
